topic,expanded_query,title,score
Religion Unity,hate speech and religion unity,Dharm Sansad: Hindu Religious leaders condemn 'divisive' event even as a contempt petition is filed in SC | SabrangIndia,1
Religion Unity,hate speech and religion unity,Christian Alarm Over State Hate Speech Bill,1
Religion Unity,hate speech and religion unity,You Deserve To Be Safe In Our State - Free Of Hate,1
Religion Unity,hate speech and religion unity,'Winter Whacking': PM Modi lambasts Gandhi family; lists govt's achievements,0
Religion Unity,hate speech and religion unity,Why do at least six anti-LGBTQIA+ hate groups have special consultative status inside the United Nations?,1
Religion Unity,hate speech and religion unity,France's Charlie Hebdo Holds God Cartoon Contest To Mark 10 Years Of Attack,1
Religion Unity,hate speech and religion unity,Teen Opinion: President Trump Will Bring Unity and Prosperity to our Nation,0
Religion Unity,hate speech and religion unity,Striving for R-E-S-P-E-C-T,1
Race Polarization,hate speech and racial polarization in social media,"Experts of the Committee on the Elimination of Racial Discrimination Welcome Greece's Guide on Reporting Hate Crimes, Ask about Alleged Violations of the Rights of Minorities and Asylum Seekers - Greece",1
Race Polarization,hate speech and racial polarization in social media,The Systemic Abyss,1
Race Polarization,hate speech and racial polarization in social media,Essex Police chief questions looking at 700 non crime hate incidents,1
Race Polarization,hate speech and racial polarization in social media,PC police: how Britain fell to the new censorship,0
Race Polarization,hate speech and racial polarization in social media,"Police investigating journalist over post recorded 1,500",0
Race Polarization,hate speech and racial polarization in social media,"'Insurrection,' 'equity' and more - these are the words that trigger Trump supporters",1
Race Polarization,hate speech and racial polarization in social media,Police probing the 'name Leonard' as a 'hate' incident,0
Race Artistry,hate speech in the music industry,Non-crime hate incident recorded after neighbour played Bob Marley songs,1
Race Artistry,hate speech in the music industry,School cancels Handel's 'Messiah' amid Christian music backlash,0
Race Bilingual,hate speech and racial issues in bilingual communities,"Experts of the Committee on the Elimination of Racial Discrimination Welcome Greece's Guide on Reporting Hate Crimes, Ask about Alleged Violations of the Rights of Minorities and Asylum Seekers - Greece",1
Race Bilingual,hate speech and racial issues in bilingual communities,"How all schools teach about race and the Latinx experience, according to new book",1
Race Bilingual,hate speech and racial issues in bilingual communities,The Systemic Abyss,0
Race Bilingual,hate speech and racial issues in bilingual communities,Speaking Freely: Marjorie Heins,0
Race Bilingual,hate speech and racial issues in bilingual communities,Waterloo Human Rights Commissions denounces racism after flyer distribution,1
Race Bilingual,hate speech and racial issues in bilingual communities,Manchester's Train Deportation of Gypsy Children Sparks Protest in London,1
Race Bilingual,hate speech and racial issues in bilingual communities,Yvette Cooper plans to expand non-crime hate incidents despite Pearson row,1
Race Bilingual,hate speech and racial issues in bilingual communities,The bleak future for India's minorities,1
Religion Healing,hate speech in religious communities,UN Secretary-General's remarks at the opening session of the 10th United Nations Alliance of Civilizations Global Forum [bilingual as delivered; scroll down for all-English version],0
Religion Healing,hate speech in religious communities,Hot-bed of Islamophobia!,1
Religion Healing,hate speech in religious communities,"CJP files five complaints to Maharashtra State Election Commission, demands FIRs for MCC violation against hate offenders | SabrangIndia",1
Religion Healing,hate speech in religious communities,CEC contributed to European Parliament discussion on combating hate speech | CEC Europe,1
Religion Healing,hate speech in religious communities,"Global leaders unite to clamp down on ""misinformation"" with UN-backed Cascais Declaration   - NaturalNews.com",0
Religion Healing,hate speech in religious communities,Suresh Chavhanke booked under s 123(3A) of RPA for violating MCC following CJP's complaint | SabrangIndia,0
Religion Healing,hate speech in religious communities,"Experts of the Committee on the Elimination of Racial Discrimination Welcome Greece's Guide on Reporting Hate Crimes, Ask about Alleged Violations of the Rights of Minorities and Asylum Seekers - Greece",1
Religion Healing,hate speech in religious communities,"At a UN forum in Portugal, Pakistan calls for 'action plan' to combat Islamophobia",1
Religion Healing,hate speech in religious communities,Why do at least six anti-LGBTQIA+ hate groups have special consultative status inside the United Nations?,1
Race Identity,hate speech and racism,"Experts of the Committee on the Elimination of Racial Discrimination Welcome Greece's Guide on Reporting Hate Crimes, Ask about Alleged Violations of the Rights of Minorities and Asylum Seekers - Greece",1
Race Identity,hate speech and racism,Scientific production of open access articles on hate speech: a scoping review,1
Race Identity,hate speech and racism,The Systemic Abyss,1
Race Identity,hate speech and racism,Waterloo Human Rights Commissions denounces racism after flyer distribution,1
Race Identity,hate speech and racism,The Two Faces of Freedom,0
Race Identity,hate speech and racism,"Opinion | Bias, Bigotry, And Bots: The Dangers Of Unfettered Citizen Journalism - News18",1
Race Identity,hate speech and racism,Anti-racism campaigner's London book events cancelled amid threat of far-right violence,1
Race Identity,hate speech and racism,Push to strengthen hate crime laws and tackle threats,1
Race Identity,hate speech and racism,Shaping A Safer Digital Future For New Zealand,0
Religion Prayer,hate speech in religious communities,UN Secretary-General's remarks at the opening session of the 10th United Nations Alliance of Civilizations Global Forum [bilingual as delivered; scroll down for all-English version],0
Religion Prayer,hate speech in religious communities,Hot-bed of Islamophobia!,1
Religion Prayer,hate speech in religious communities,"CJP files five complaints to Maharashtra State Election Commission, demands FIRs for MCC violation against hate offenders | SabrangIndia",1
Religion Prayer,hate speech in religious communities,CEC contributed to European Parliament discussion on combating hate speech | CEC Europe,1
Religion Prayer,hate speech in religious communities,Suresh Chavhanke booked under s 123(3A) of RPA for violating MCC following CJP's complaint | SabrangIndia,1
Religion Prayer,hate speech in religious communities,"At a UN forum in Portugal, Pakistan calls for 'action plan' to combat Islamophobia",1
Religion Prayer,hate speech in religious communities,Why do at least six anti-LGBTQIA+ hate groups have special consultative status inside the United Nations?,1
Religion Values,hate speech and religion values,Dharm Sansad: Hindu Religious leaders condemn 'divisive' event even as a contempt petition is filed in SC | SabrangIndia,1
Religion Values,hate speech and religion values,Why do at least six anti-LGBTQIA+ hate groups have special consultative status inside the United Nations?,1
